source_file,matrix_title,institute,institute_code,program,quota,open,open_pwd,general_ews,general_ews_pwd,obc,obc_pwd,sc,sc_pwd,st,st_pwd,total_seats
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Krishna Inst. of Med. Scie., Karad",200365,MBBS,Deemed/Paid Seats Quota,212,,,,,,,,,,212
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Mahatma Gandhi Medical College, Pondicherry",200379,MBBS,Non-Resident Indian,20,,,,,,,,,,20
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Mahatma Gandhi Medical College, Pondicherry",200379,MBBS,Deemed/Paid Seats Quota,230,,,,,,,,,,230
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Mahatma Gandhi Mission Medical College, Nerul",902807,MBBS,Non-Resident Indian,8,,,,,,,,,,8
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Mahatma Gandhi Mission Medical College, Nerul",902807,MBBS,Deemed/Paid Seats Quota,42,,,,,,,,,,42
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Mahatma Gandhi Mission Medical College, Vashi, Navi Mumbai",200654,MBBS,Non-Resident Indian,15,,,,,,,,,,15
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Mahatma Gandhi Mission Medical College, Vashi, Navi Mumbai",200654,MBBS,Deemed/Paid Seats Quota,85,,,,,,,,,,85
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),Manipal Tata Medical College,200528,MBBS,Non-Resident Indian,2,,,,,,,,,,2
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),Manipal Tata Medical College,200528,MBBS,Deemed/Paid Seats Quota,123,,,,,,,,,,123
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Meenakshi Medical College Hospital and Research Institute, Kanchipuram",200386,MBBS,Non-Resident Indian,38,,,,,,,,,,38
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Meenakshi Medical College Hospital and Research Institute, Kanchipuram",200386,MBBS,Deemed/Paid Seats Quota,212,,,,,,,,,,212
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"MGM Medical College, Aurangabad",200367,MBBS,Non-Resident Indian,30,,,,,,,,,,30
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"MGM Medical College, Aurangabad",200367,MBBS,Deemed/Paid Seats Quota,170,,,,,,,,,,170
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"MGM Medical College, Navi Mumbai",200368,MBBS,Non-Resident Indian,30,,,,,,,,,,30
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"MGM Medical College, Navi Mumbai",200368,MBBS,Deemed/Paid Seats Quota,170,,,,,,,,,,170
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"MM Inst. Med. and Research, Mullana",200332,MBBS,Non-Resident Indian,30,,,,,,,,,,30
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"MM Inst. Med. and Research, Mullana",200332,MBBS,Deemed/Paid Seats Quota,170,,,,,,,,,,170
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),Raja Rajeswari Medical College Bengaluru,200469,MBBS,Non-Resident Indian,38,,,,,,,,,,38
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),Raja Rajeswari Medical College Bengaluru,200469,MBBS,Deemed/Paid Seats Quota,212,,,,,,,,,,212
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Rural Medical College and PIMS, Loni",200370,MBBS,Non-Resident Indian,30,,,,,,,,,,30
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Rural Medical College and PIMS, Loni",200370,MBBS,Deemed/Paid Seats Quota,170,,,,,,,,,,170
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Santosh Medical College and Hospital, Ghaziabad",200408,MBBS,Non-Resident Indian,23,,,,,,,,,,23
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Santosh Medical College and Hospital, Ghaziabad",200408,MBBS,Deemed/Paid Seats Quota,127,,,,,,,,,,127
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Saveetha Medical College, Chennai",200389,MBBS,Deemed/Paid Seats Quota,250,,,,,,,,,,250
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"SBKS Med. Inst. and Res. Centre, Sumandeep Vidyapeeth",200330,MBBS,Jain Minority Quota,106,,,,,,,,,,106
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"SBKS Med. Inst. and Res. Centre, Sumandeep Vidyapeeth",200330,MBBS,Non-Resident Indian,37,,,,,,,,,,37
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"SBKS Med. Inst. and Res. Centre, Sumandeep Vidyapeeth",200330,MBBS,Deemed/Paid Seats Quota,107,,,,,,,,,,107
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"SDU Medical College, Kolar",200347,MBBS,Non-Resident Indian,30,,,,,,,,,,30
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"SDU Medical College, Kolar",200347,MBBS,Deemed/Paid Seats Quota,170,,,,,,,,,,170
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Shri Sathya Sai Medical College and RI, Chennai",200390,MBBS,Deemed/Paid Seats Quota,250,,,,,,,,,,250
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Sree Balaji Medical College and Hospital, Chennai",200393,MBBS,Non-Resident Indian,7,,,,,,,,,,7
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Sree Balaji Medical College and Hospital, Chennai",200393,MBBS,Deemed/Paid Seats Quota,243,,,,,,,,,,243
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry",200380,MBBS,Deemed/Paid Seats Quota,250,,,,,,,,,,250
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),SRI LALITHAMBIGAI MEDICAL COLLEGE & HOSPITAL,200540,MBBS,Non-Resident Indian,22,,,,,,,,,,22
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),SRI LALITHAMBIGAI MEDICAL COLLEGE & HOSPITAL,200540,MBBS,Deemed/Paid Seats Quota,128,,,,,,,,,,128
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Sri Ramachandra Med. College and Res. Inst., Chennai",200396,MBBS,Non-Resident Indian,38,,,,,,,,,,38
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Sri Ramachandra Med. College and Res. Inst., Chennai",200396,MBBS,Deemed/Paid Seats Quota,212,,,,,,,,,,212
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),Sri Siddhartha Academy T Begur,200472,MBBS,Non-Resident Indian,23,,,,,,,,,,23
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),Sri Siddhartha Academy T Begur,200472,MBBS,Deemed/Paid Seats Quota,127,,,,,,,,,,127
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Sri Siddhartha Medical College DU, Tumkur",200349,MBBS,Non-Resident Indian,30,,,,,,,,,,30
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Sri Siddhartha Medical College DU, Tumkur",200349,MBBS,Deemed/Paid Seats Quota,170,,,,,,,,,,170
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"SRM Medical College and Hospital, Chennai",200399,MBBS,Non-Resident Indian,3,,,,,,,,,,3
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"SRM Medical College and Hospital, Chennai",200399,MBBS,Deemed/Paid Seats Quota,247,,,,,,,,,,247
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,200527,MBBS,Non-Resident Indian,22,,,,,,,,,,22
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,200527,MBBS,Deemed/Paid Seats Quota,128,,,,,,,,,,128
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),VELS MEDICAL COLLEGE & HOSPITAL,200537,MBBS,Non-Resident Indian,5,,,,,,,,,,5
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),VELS MEDICAL COLLEGE & HOSPITAL,200537,MBBS,Deemed/Paid Seats Quota,145,,,,,,,,,,145
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Vinayaka Missions Medical College and Hospital, Karaikal",200381,MBBS,Deemed/Paid Seats Quota,150,,,,,,,,,,150
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"VMKV Medical College and Hospital, Salem",200401,MBBS,Deemed/Paid Seats Quota,150,,,,,,,,,,150
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Yenepoya Medical College, Mangalore",200351,MBBS,Muslim Minority Quota,65,,,,,,,,,,65
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Yenepoya Medical College, Mangalore",200351,MBBS,Non-Resident Indian,38,,,,,,,,,,38
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Yenepoya Medical College, Mangalore",200351,MBBS,Deemed/Paid Seats Quota,110,,,,,,,,,,110
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Andhra Pradesh,,"Govt Dental College RIMS Kadapa, PRINCIPAL GOVT DENTAL COLLEGE, RIMS, PUTLAMPALLI KADAPA State ANDHRA PRADESH Pin 516004 (200447)",All India,BDS (BDS),,,,,,,,,,BC NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Delhi (NCT),,"College of Nursing Ahilya Bai College of Nursing, Maulana Azad Medical College, Ahilya Bai College of Nursing Lok Nayak Hospital Jawaharlal Nehru Marg (200541)",B.Sc Nursing All India,B.Sc. Nursing (BSCN),,,,,,,,,,OP NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Delhi (NCT),,"College of Nursing Dr. RML Hospital, New Delhi, Baba Kharak Singh Marg College of Nursing Dr RML Hospital (200542)",B.Sc Nursing All India,B.Sc. Nursing (BSCN),,,,,,,,,,BC NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Delhi (NCT),,"College of Nursing Dr. RML Hospital, New Delhi, Baba Kharak Singh Marg College of Nursing Dr RML Hospital (200542)",B.Sc Nursing All India,B.Sc. Nursing (BSCN),,,,,,,,,,SC NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Delhi (NCT),,"College of Nursing Florence Nightingale CON, New Delhi, collegeofnursinggtbh@gmail.com (200543)",B.Sc Nursing All India,B.Sc. Nursing (BSCN),,,,,,,,,,BC NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Delhi (NCT),,"College of Nursing RAK CON, New Delhi, Rajkumari Amrit Kaur College of Nursing Lajpat Nagar IV Near Moolchand Metro Station (200545)",B.Sc Nursing All India,B.Sc. Nursing (BSCN),,,,,,,,,,BC NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Delhi (NCT),,"College of Nursing RAK CON, New Delhi, Rajkumari Amrit Kaur College of Nursing Lajpat Nagar IV Near Moolchand Metro Station (200545)",B.Sc Nursing All India,B.Sc. Nursing (BSCN),,,,,,,,,,OP NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Delhi (NCT),,"College of Nursing Safdarjung Hospital, New Delhi, College of Nursing VMMC and Safdarjang Hospital New Delhi (200546)",B.Sc Nursing All India,B.Sc. Nursing (BSCN),,,,,,,,,,BC NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Karnataka,,"ESIC College of Nursing, Gulbarga, Karnataka, ESIC COLLEGE OF NURSING ESIC MEDICAL COLLEGE AND HOSPITAL SEDAM ROAD KALABURIGI (200688)",Employees State Insurance Scheme Nursing Quota (ESI-IP Quota Nursing),B.Sc. Nursing (BSCN),,,,,,,,,,BC NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Karnataka,,"ESIC College of Nursing, Indiranagar, Bangalore, 70 APPAREDDY PALYA 7TH MAIN INDIRANAGAR BENGALURU (200687)",Employees State Insurance Scheme Nursing Quota (ESI-IP Quota Nursing),B.Sc. Nursing (BSCN),,,,,,,,,,BC NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Karnataka,,"ESIC College of Nursing, Indiranagar, Bangalore, 70 APPAREDDY PALYA 7TH MAIN INDIRANAGAR BENGALURU (200687)",Employees State Insurance Scheme Nursing Quota (ESI-IP Quota Nursing),B.Sc. Nursing (BSCN),,,,,,,,,,OP NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Karnataka,,"KLE VK Inst. of Dental Scie. Belagavi, KLE V.K. Institute of Dental Sciences, J.N. Medical College Campus, Nehru Nagar,Belagavi- 590010.Karn (200341)",Deemed/Paid Seats Quota,BDS (BDS),,,,,,,,,,OP NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Maharashtra,,"BVDU Dental College and Hospital, Navi Mumbai, Bharati Vidyapeeth Dental College and Hospital, Sec.7, Belapur Navi Mumbai. (200357)",Deemed/Paid Seats Quota,BDS (BDS),,,,,,,,,,OP NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Maharashtra,,"GOVT. DENTAL COLLEGE & HOSP.,AURANGABAD, Government Medical College and Hospital Campus Dhanwantari Nagar Ghati Chha. Sambhajinagar Aurangaba (200213)",All India,BDS (BDS),,,,,,,,,,SC NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Maharashtra,,"GOVT. DENTAL COLLEGE & HOSP.,NAGPUR, Government Dental College And Hospital GMC Campus Nagpur (200215)",All India,BDS (BDS),,,,,,,,,,SC NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Punjab,,"GOVT DEN COLL DENTAL WING PATIALA, Govt.Dental College and Hospital,Patiala (200245)",All India,BDS (BDS),,,,,,,,,,OP NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Tamil Nadu,,"Rajah Muthiah Dental College and Hos. , Annamalai , GOVT DENTAL COLLEGE AND HOSPITAL, CUDDALORE DT- ANNAMALAINAGAR CHIDAMBARAM (200277)",All India,BDS (BDS),,,,,,,,,,EW NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Tamil Nadu,,"Rajah Muthiah Dental College and Hos. , Annamalai , GOVT DENTAL COLLEGE AND HOSPITAL, CUDDALORE DT- ANNAMALAINAGAR CHIDAMBARAM (200277)",All India,BDS (BDS),,,,,,,,,,OP NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Tripura,,"AGARTALA GOVT. DENTAL COLLEGE,AGARTAL, IGM Hospital Complex, Agartala, West Tripura, PIN- 799001 (200676)",All India,BDS (BDS),,,,,,,,,,BC NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Tripura,,"AGARTALA GOVT. DENTAL COLLEGE,AGARTAL, IGM Hospital Complex, Agartala, West Tripura, PIN- 799001 (200676)",All India,BDS (BDS),,,,,,,,,,OP NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,Uttar Pradesh,,"College of Nursing BHU, VARANASI, The Director Institute of Medical Sciences Banaras Hindu University (200547)",B.Sc Nursing All India,B.Sc. Nursing (BSCN),,,,,,,,,,BC NO
033_seat_matrix_special_stray_vacancy_round_ii_ug_2024.pdf,033_seat_matrix_special_stray_vacancy_round_ii_ug_2024,West Bengal,,"Burdwan Dental College & Hospital, Burdwan, POWER HOUSE PARA, BURDWAN TOWN. PURBA BARDHAMAN. W.B- 713101 (200308)",All India,BDS (BDS),,,,,,,,,,SC NO
